date,open_SAR,open_USD,high_SAR,high_USD,low_SAR,low_USD,close_SAR,close_USD,volume
,,BTC-USD,,BTC-USD,,BTC-USD,,BTC-USD,BTC-USD
2020-04-06,25455.186767578125,6788.0498046875,27269.1796875,7271.78125,25435.836181640625,6782.8896484375,27269.1796875,7271.78125,46896904615
2020-04-07,27276.165161132812,7273.64404296875,27854.77294921875,7427.939453125,26762.678833007812,7136.71435546875,26911.554565429688,7176.41455078125,44243482668
2020-04-08,26922.31201171875,7179.283203125,27585.838623046875,7356.2236328125,26824.896240234375,7153.3056640625,27502.869873046875,7334.0986328125,37563249549
2020-04-09,27517.373657226562,7337.96630859375,27530.430908203125,7341.4482421875,26921.603393554688,7179.09423828125,27382.835083007812,7302.08935546875,34815139178
2020-04-10,27389.307861328125,7303.8154296875,27389.307861328125,7303.8154296875,25509.281616210938,6802.47509765625,25745.599365234375,6865.4931640625,43622840992
2020-04-11,25752.901611328125,6867.4404296875,25972.761840820312,6926.06982421875,25462.203369140625,6789.9208984375,25721.561279296875,6859.0830078125,31222085946
2020-04-12,25717.754516601562,6858.06787109375,26699.80224609375,7119.947265625,25541.54296875,6811.078125,26141.59423828125,6971.091796875,35759567632
2020-04-13,26121.062622070312,6965.61669921875,26121.062622070312,6965.61669921875,25005.97412109375,6668.259765625,25668.890991210938,6845.03759765625,38619308647
2020-04-14,25662.306518554688,6843.28173828125,26094.589233398438,6958.55712890625,25476.829833984375,6793.8212890625,25659.10400390625,6842.427734375,34110434052
2020-04-15,25670.855712890625,6845.5615234375,25982.492065429688,6928.66455078125,24875.260620117188,6633.40283203125,24907.911987304688,6642.10986328125,32288311031
2020-04-16,24901.702880859375,6640.4541015625,26754.190063476562,7134.45068359375,24583.141479492188,6555.50439453125,26688.015747070312,7116.80419921875,46783242377
2020-04-17,26687.07275390625,7116.552734375,26876.936645507812,7167.18310546875,26438.7451171875,7050.33203125,26610.692138671875,7096.1845703125,32513423567
2020-04-18,26596.093139648438,7092.29150390625,27262.337036132812,7269.95654296875,26584.676513671875,7089.2470703125,27216.243896484375,7257.6650390625,32447188386
2020-04-19,27228.458862304688,7260.92236328125,27301.957397460938,7280.52197265625,26876.455078125,7167.0546875,26960.343017578125,7189.4248046875,31311210215
2020-04-20,26950.775756835938,7186.87353515625,27151.089477539062,7240.29052734375,25633.135986328125,6835.5029296875,25807.344360351562,6881.95849609375,37747113936
2020-04-21,25799.190673828125,6879.7841796875,26004.569091796875,6934.5517578125,25629.158935546875,6834.4423828125,25801.212158203125,6880.3232421875,32589741511
2020-04-22,25797.901611328125,6879.4404296875,26796.996459960938,7145.86572265625,25754.181518554688,6867.78173828125,26689.528198242188,7117.20751953125,33249153866
2020-04-23,26704.898071289062,7121.30615234375,28094.1943359375,7491.78515625,26555.980224609375,7081.5947265625,27861.46728515625,7429.724609375,43500782316
2020-04-24,27878.18115234375,7434.181640625,28403.234252929688,7574.19580078125,27878.18115234375,7434.181640625,28315.878295898438,7550.90087890625,34636526286
2020-04-25,28314.310913085938,7550.48291015625,28655.114135742188,7641.36376953125,28206.271362304688,7521.67236328125,28387.260131835938,7569.93603515625,32941541447
2020-04-26,28388.021850585938,7570.13916015625,28877.228393554688,7700.59423828125,28355.278930664062,7561.40771484375,28799.501953125,7679.8671875,33070154491
2020-04-27,28797.821044921875,7679.4189453125,29233.504028320312,7795.60107421875,28797.821044921875,7679.4189453125,29233.504028320312,7795.60107421875,36162144725
2020-04-28,29238.638305664062,7796.97021484375,29304.4775390625,7814.52734375,28990.52490234375,7730.806640625,29276.4697265625,7807.05859375,33187959921
2020-04-29,29275.171508789062,7806.71240234375,33269.0771484375,8871.75390625,29197.684936523438,7786.04931640625,33003.892822265625,8801.0380859375,60201052203
2020-04-30,32991.26220703125,8797.669921875,35402.43896484375,9440.650390625,31999.70947265625,8533.255859375,32469.576416015625,8658.5537109375,66964629541
2020-05-01,32522.933349609375,8672.7822265625,33930.087890625,9048.0234375,32504.11376953125,8667.763671875,33242.874755859375,8864.7666015625,44068389997
2020-05-02,33258.966064453125,8869.0576171875,33776.953125,9007.1875,33042.623291015625,8811.3662109375,33707.237548828125,8988.5966796875,40134388683
2020-05-03,33688.553466796875,8983.6142578125,34379.1796875,9167.78125,33116.143798828125,8830.9716796875,33365.5078125,8897.46875,47101785174
2020-05-04,33359.044189453125,8895.7451171875,33588.3984375,8956.90625,32418.841552734375,8645.0244140625,33422.45361328125,8912.654296875,45718796276
2020-05-05,33423.1201171875,8912.83203125,33984.056396484375,9062.4150390625,33213.101806640625,8856.8271484375,33761.513671875,9003.0703125,43148462663
2020-05-06,33777.9052734375,9007.44140625,35293.004150390625,9411.4677734375,33625.147705078125,8966.7060546875,34757.8564453125,9268.76171875,49371886931
2020-05-07,34732.108154296875,9261.8955078125,37472.490234375,9992.6640625,34268.70849609375,9138.322265625,37318.194580078125,9951.5185546875,61112700562
2020-05-08,37260.60791015625,9936.162109375,37487.786865234375,9996.7431640625,36626.898193359375,9767.1728515625,36909.99755859375,9842.666015625,51780748042
2020-05-09,36903.3984375,9840.90625,37176.9873046875,9913.86328125,35927.4169921875,9580.64453125,35977.11181640625,9593.896484375,46566121841
2020-05-10,35966.883544921875,9591.1689453125,35983.428955078125,9595.5810546875,31481.65283203125,8395.107421875,32836.614990234375,8756.4306640625,63325279337
2020-05-11,32833.2568359375,8755.53515625,33875.51513671875,9033.470703125,31403.712158203125,8374.3232421875,32256.734619140625,8601.7958984375,57119858802
2020-05-12,32288.946533203125,8610.3857421875,33562.119140625,8949.8984375,32136.163330078125,8569.6435546875,33016.790771484375,8804.4775390625,42142717533
2020-05-13,33020.203857421875,8805.3876953125,34942.0458984375,9317.87890625,33020.203857421875,8805.3876953125,34762.452392578125,9269.9873046875,45558144023
2020-05-14,34767.484130859375,9271.3291015625,36724.757080078125,9793.2685546875,34706.3818359375,9255.03515625,36501.456298828125,9733.7216796875,56426907637
2020-05-15,36503.59130859375,9734.291015625,36584.35546875,9755.828125,34730.244140625,9261.3984375,34980.73974609375,9328.197265625,48158802327
2020-05-16,34999.65087890625,9333.240234375,35865.76904296875,9564.205078125,34727.603759765625,9260.6943359375,35163.80126953125,9377.013671875,36164766408
2020-05-17,35155.986328125,9374.9296875,36836.25732421875,9823.001953125,35060.797119140625,9349.5458984375,36265.272216796875,9670.7392578125,40084250663
2020-05-18,36283.857421875,9675.6953125,37147.613525390625,9906.0302734375,35888.84765625,9570.359375,36474.656982421875,9726.5751953125,41827139896
2020-05-19,36476.488037109375,9727.0634765625,36885.179443359375,9836.0478515625,35773.590087890625,9539.6240234375,36483.892822265625,9729.0380859375,39254288955
2020-05-20,36469.984130859375,9725.3291015625,36767.977294921875,9804.7939453125,35427.00439453125,9447.201171875,35711.180419921875,9522.9814453125,36546239703
2020-05-21,35710.27587890625,9522.740234375,35832.158203125,9555.2421875,33262.239990234375,8869.9306640625,34056.6064453125,9081.76171875,39326160532
2020-05-22,34051.256103515625,9080.3349609375,34623.511962890625,9232.9365234375,33782.39501953125,9008.638671875,34434.664306640625,9182.5771484375,29810773699
2020-05-23,34443.984375,9185.0625,34884.38232421875,9302.501953125,34192.906494140625,9118.1083984375,34534.82666015625,9209.287109375,27727866812
2020-05-24,34546.06201171875,9212.283203125,34831.51611328125,9288.404296875,32952.191162109375,8787.2509765625,32963.880615234375,8790.3681640625,32518803300
2020-05-25,32947.90283203125,8786.107421875,33566.27197265625,8951.005859375,32698.7548828125,8719.66796875,33401.004638671875,8906.9345703125,31288157264
2020-05-26,33410.947265625,8909.5859375,33719.879150390625,8991.9677734375,32839.852294921875,8757.2939453125,33131.44775390625,8835.052734375,29584186947
2020-05-27,33140.17822265625,8837.380859375,34512.451171875,9203.3203125,33128.089599609375,8834.1572265625,34428.81591796875,9181.017578125,32740536902
2020-05-28,34443.544921875,9184.9453125,35798.697509765625,9546.3193359375,34306.7138671875,9148.45703125,35721.566162109375,9525.7509765625,34367073114
2020-05-29,35731.3330078125,9528.35546875,35901.251220703125,9573.6669921875,35172.520751953125,9379.3388671875,35396.715087890625,9439.1240234375,32896642044
2020-05-30,35395.927734375,9438.9140625,36390.113525390625,9704.0302734375,35125.235595703125,9366.7294921875,36376.552734375,9700.4140625,32722975141
2020-05-31,36375.3955078125,9700.10546875,36376.2890625,9700.34375,35371.11328125,9432.296875,35478.9697265625,9461.05859375,27773290299
2020-06-01,35488.5205078125,9463.60546875,38248.370361328125,10199.5654296875,35440.872802734375,9450.8994140625,38127.257080078125,10167.2685546875,35198901068
2020-06-02,38111.151123046875,10162.9736328125,38183.778076171875,10182.3408203125,35477.142333984375,9460.5712890625,35736.763916015625,9529.8037109375,39137252109
2020-06-03,35751.602783203125,9533.7607421875,36310.72265625,9682.859375,35519.425048828125,9471.8466796875,36212.691650390625,9656.7177734375,25007459262
2020-06-04,36209.454345703125,9655.8544921875,37078.538818359375,9887.6103515625,35719.676513671875,9525.2470703125,36752.3876953125,9800.63671875,25921805072
2020-06-05,36750.809326171875,9800.2158203125,37009.639892578125,9869.2373046875,36237.06298828125,9663.216796875,36245.74951171875,9665.533203125,23509628646
2020-06-06,36243.39111328125,9664.904296875,36650.36865234375,9773.431640625,35966.341552734375,9591.0244140625,36201.298828125,9653.6796875,20438419222
2020-06-07,36198.760986328125,9653.0029296875,36631.86767578125,9768.498046875,35468.06396484375,9458.150390625,36595.697021484375,9758.8525390625,25015250846
2020-06-08,36600.238037109375,9760.0634765625,36683.64990234375,9782.306640625,36284.571533203125,9675.8857421875,36643.084716796875,9771.4892578125,21486346312
2020-06-09,36653.851318359375,9774.3603515625,36886.38427734375,9836.369140625,36242.698974609375,9664.7197265625,36733.875732421875,9795.7001953125,23717842783
2020-06-10,36727.94677734375,9794.119140625,37158.36181640625,9908.896484375,36481.09130859375,9728.291015625,37012.855224609375,9870.0947265625,25706567601
2020-06-11,37012.79296875,9870.078125,37268.616943359375,9938.2978515625,34736.510009765625,9263.0693359375,34956.6796875,9321.78125,30247143440
2020-06-12,34952.589111328125,9320.6904296875,35776.746826171875,9540.4658203125,34821.943359375,9285.8515625,35553.1640625,9480.84375,22610564515
2020-06-13,35552.757568359375,9480.7353515625,35599.544677734375,9493.2119140625,35235.03662109375,9396.009765625,35532.2900390625,9475.27734375,17564322315
2020-06-14,35540.826416015625,9477.5537109375,35558.514404296875,9482.2705078125,35053.4765625,9347.59375,35200.455322265625,9386.7880859375,18991732746
2020-06-15,35197.6318359375,9386.03515625,35643.226318359375,9504.8603515625,33713.1591796875,8990.17578125,35440.133056640625,9450.7021484375,26699704768
2020-06-16,35453.499755859375,9454.2666015625,35922.864990234375,9579.4306640625,35251.669921875,9400.4453125,35767.591552734375,9538.0244140625,21565537209
2020-06-17,35751.690673828125,9533.7841796875,35776.585693359375,9540.4228515625,34977.5244140625,9327.33984375,35550.955810546875,9480.2548828125,20177709879
2020-06-18,35555.877685546875,9481.5673828125,35560.433349609375,9482.7822265625,34981.483154296875,9328.3955078125,35294.403076171875,9411.8408203125,17770083003
2020-06-19,35288.602294921875,9410.2939453125,35403.284912109375,9440.8759765625,34778.609619140625,9274.2958984375,34830.069580078125,9288.0185546875,19632223107
2020-06-20,34841.099853515625,9290.9599609375,35231.143798828125,9394.9716796875,34677.674560546875,9247.3798828125,34996.278076171875,9332.3408203125,17130541557
2020-06-21,34990.975341796875,9330.9267578125,35254.15283203125,9401.107421875,34876.614990234375,9300.4306640625,34888.612060546875,9303.6298828125,15324301169
2020-06-22,34878.431396484375,9300.9150390625,36206.524658203125,9655.0732421875,34863.270263671875,9296.8720703125,36182.691650390625,9648.7177734375,21104009514
2020-06-23,36165.28564453125,9644.076171875,36264.52880859375,9670.541015625,35802.176513671875,9547.2470703125,36111.21826171875,9629.658203125,17006433272
2020-06-24,36120.560302734375,9632.1494140625,36301.376953125,9680.3671875,34793.375244140625,9278.2333984375,34926.038818359375,9313.6103515625,18961716076
2020-06-25,34927.97607421875,9314.126953125,35025.604248046875,9340.1611328125,34107.4658203125,9095.32421875,34743.050537109375,9264.8134765625,18616048626
2020-06-26,34728.731689453125,9260.9951171875,34914.437255859375,9310.5166015625,34131.5185546875,9101.73828125,34360.9423828125,9162.91796875,18341465837
2020-06-27,34379.3408203125,9167.82421875,34529.28955078125,9207.810546875,33743.31298828125,8998.216796875,33920.21484375,9045.390625,17273093144
2020-06-28,33931.728515625,9048.4609375,34490.80078125,9197.546875,33658.22021484375,8975.525390625,34288.4326171875,9143.58203125,14560870760
2020-06-29,34275.10986328125,9140.029296875,34640.899658203125,9237.5732421875,33907.034912109375,9041.8759765625,34465.704345703125,9190.8544921875,16460547078
2020-06-30,34445.928955078125,9185.5810546875,34566.884765625,9217.8359375,34068.14208984375,9084.837890625,34267.474365234375,9137.9931640625,15735797744
2020-07-01,34297.445068359375,9145.9853515625,34911.580810546875,9309.7548828125,34142.757568359375,9104.7353515625,34606.219482421875,9228.3251953125,15971550355
2020-07-02,34616.773681640625,9231.1396484375,34781.11083984375,9274.962890625,33887.33642578125,9036.623046875,34212.7880859375,9123.41015625,16338916796
2020-07-03,34218.160400390625,9124.8427734375,34508.792724609375,9202.3447265625,33970.48095703125,9058.794921875,34077.388916015625,9087.3037109375,13078970999
2020-07-04,34065.875244140625,9084.2333984375,34437.359619140625,9183.2958984375,33951.112060546875,9053.6298828125,34246.8310546875,9132.48828125,12290528515
2020-07-05,34222.840576171875,9126.0908203125,34358.1884765625,9162.18359375,33663.80859375,8977.015625,34027.283935546875,9073.9423828125,12903406143
2020-07-06,34023.18603515625,9072.849609375,35158.02978515625,9375.474609375,33969.990234375,9058.6640625,35158.02978515625,9375.474609375,17889263252
2020-07-07,35059.354248046875,9349.1611328125,35102.314453125,9360.6171875,34506.807861328125,9201.8154296875,34696.0400390625,9252.27734375,13839652595
2020-07-08,34698.826904296875,9253.0205078125,35438.759765625,9450.3359375,34685.625,9249.5,35356.248779296875,9428.3330078125,19702359883
2020-07-09,35354.97802734375,9427.994140625,35367.6708984375,9431.37890625,34631.246337890625,9234.9990234375,34792.379150390625,9277.9677734375,18000702524
2020-07-10,34775.09033203125,9273.357421875,34828.018798828125,9287.4716796875,34192.50732421875,9118.001953125,34795.528564453125,9278.8076171875,16860035605
2020-07-11,34790.6689453125,9277.51171875,34850.745849609375,9293.5322265625,34498.070068359375,9199.4853515625,34651.300048828125,9240.3466796875,13249910444
2020-07-12,34653.955078125,9241.0546875,34947.821044921875,9319.4189453125,34490.438232421875,9197.4501953125,34786.875,9276.5,14452361907
2020-07-13,34789.51904296875,9277.205078125,34899.019775390625,9306.4052734375,34591.0986328125,9224.29296875,34663.553466796875,9243.6142578125,17519821266
2020-07-14,34645.13671875,9238.703125,34814.40673828125,9283.841796875,34393.729248046875,9171.6611328125,34662.052001953125,9243.2138671875,18085038362
2020-07-15,34657.115478515625,9241.8974609375,34782.469482421875,9275.3251953125,34394.7509765625,9171.93359375,34473.138427734375,9192.8369140625,15844731575
2020-07-16,34469.9267578125,9191.98046875,34553.671875,9214.3125,34083.55224609375,9088.947265625,34245.853271484375,9132.2275390625,15713967523
2020-07-17,34244.296875,9131.8125,34433.4521484375,9182.25390625,34084.508056640625,9089.2021484375,34317.72216796875,9151.392578125,13944570749
2020-07-18,34316.9384765625,9151.18359375,34616.187744140625,9230.9833984375,34128.0908203125,9100.82421875,34346.400146484375,9159.0400390625,12252601475
2020-07-19,34342.52197265625,9158.005859375,34505.244140625,9201.3984375,34116.123046875,9097.6328125,34446.815185546875,9185.8173828125,12939002784
2020-07-20,34452.07763671875,9187.220703125,34553.514404296875,9214.2705078125,34265.66162109375,9137.509765625,34365.867919921875,9164.2314453125,13755604146
2020-07-21,34359.429931640625,9162.5146484375,35277.235107421875,9407.2626953125,34310.211181640625,9149.3896484375,35155.828857421875,9374.8876953125,18069581956
2020-07-22,35156.55029296875,9375.080078125,35739.444580078125,9530.5185546875,34948.699951171875,9319.6533203125,35720.1123046875,9525.36328125,16532254884
2020-07-23,35726.781005859375,9527.1416015625,36038.426513671875,9610.2470703125,35561.2646484375,9483.00390625,35929.02099609375,9581.072265625,18146399002
2020-07-24,35945.679931640625,9585.5146484375,36087.513427734375,9623.3369140625,35555.452880859375,9481.4541015625,35763.34716796875,9536.892578125,16552768325
2020-07-25,35773.070068359375,9539.4853515625,36392.08740234375,9704.556640625,35738.294677734375,9530.2119140625,36289.1748046875,9677.11328125,16610070933
2020-07-26,36300.87890625,9680.234375,37589.278564453125,10023.8076171875,36198.1787109375,9652.84765625,37144.376220703125,9905.1669921875,20507998997
2020-07-27,37144.566650390625,9905.2177734375,42368.331298828125,11298.2216796875,37139.886474609375,9903.9697265625,41215.77392578125,10990.873046875,35359749590
2020-07-28,41315.489501953125,11017.4638671875,42016.226806640625,11204.3271484375,39872.369384765625,10632.6318359375,40923.087158203125,10912.8232421875,28766551142
2020-07-29,40923.57421875,10912.953125,42391.490478515625,11304.3974609375,40710.531005859375,10856.1416015625,41626.754150390625,11100.4677734375,24617249715
2020-07-30,41624.373779296875,11099.8330078125,41885.086669921875,11169.3564453125,40857.95654296875,10895.455078125,41667.052001953125,11111.2138671875,22857247901
2020-07-31,41663.291015625,11110.2109375,42809.490966796875,11415.8642578125,41201.451416015625,10987.0537109375,42463.00048828125,11323.466796875,23160469766
2020-08-01,42459.638671875,11322.5703125,44230.40771484375,11794.775390625,42148.809814453125,11239.6826171875,44098.472900390625,11759.5927734375,26075670303
2020-08-02,44095.367431640625,11758.7646484375,45128.0419921875,12034.14453125,41317.987060546875,11018.1298828125,41451.053466796875,11053.6142578125,27410067336
2020-08-03,41414.132080078125,11043.7685546875,42949.046630859375,11453.0791015625,41296.556396484375,11012.4150390625,42173.807373046875,11246.3486328125,20271713443
2020-08-04,42173.26171875,11246.203125,42695.181884765625,11385.3818359375,41603.045654296875,11094.1455078125,42022.09716796875,11205.892578125,21250197042
2020-08-05,42014.337158203125,11203.8232421875,44199.814453125,11786.6171875,41843.5693359375,11158.28515625,44051.334228515625,11747.0224609375,24411254471
2020-08-06,44062.0166015625,11749.87109375,44633.759765625,11902.3359375,43495.177001953125,11598.7138671875,44174.150390625,11779.7734375,23400740340
2020-08-07,44170.8544921875,11778.89453125,44617.642822265625,11898.0380859375,42782.2265625,11408.59375,43505.5224609375,11601.47265625,23132312867
2020-08-08,43517.076416015625,11604.5537109375,44250.24169921875,11800.064453125,43344.11865234375,11558.431640625,44077.672119140625,11754.0458984375,17572057837
2020-08-09,44014.969482421875,11737.3251953125,44272.71240234375,11806.056640625,43307.940673828125,11548.7841796875,43784.022216796875,11675.7392578125,17489608833
2020-08-10,43733.463134765625,11662.2568359375,45169.27734375,12045.140625,43733.463134765625,11662.2568359375,44542.91748046875,11878.111328125,26114112569
2020-08-11,44556.177978515625,11881.6474609375,44747.666015625,11932.7109375,41983.90869140625,11195.708984375,42789.47021484375,11410.525390625,27039782640
2020-08-12,42767.237548828125,11404.5966796875,44056.48681640625,11748.396484375,42186.0205078125,11249.60546875,43443.504638671875,11584.9345703125,25064548486
2020-08-13,43456.519775390625,11588.4052734375,44236.48681640625,11796.396484375,42063.270263671875,11216.8720703125,44190.516357421875,11784.1376953125,27522199497
2020-08-14,44147.471923828125,11772.6591796875,45566.22802734375,12150.994140625,43820.45654296875,11685.455078125,44133.2666015625,11768.87109375,24237958589
2020-08-15,44132.61474609375,11768.697265625,44862.01171875,11963.203125,44132.61474609375,11768.697265625,44496.368408203125,11865.6982421875,23354924400
2020-08-16,44500.07080078125,11866.685546875,44755.880126953125,11934.9013671875,44014.456787109375,11737.1884765625,44598.013916015625,11892.8037109375,20583375490
2020-08-17,44608.71826171875,11895.658203125,46346.46240234375,12359.056640625,44275.111083984375,11806.6962890625,45954.0087890625,12254.40234375,28227687027
2020-08-18,45944.608154296875,12251.8955078125,46258.9013671875,12335.70703125,44829.47021484375,11954.525390625,44967.125244140625,11991.2333984375,26043227672
2020-08-19,44965.81787109375,11990.884765625,45108.46435546875,12028.923828125,43827.498779296875,11687.3330078125,44093.56201171875,11758.283203125,24502851117
2020-08-20,44105.625,11761.5,44626.541748046875,11900.4111328125,43912.738037109375,11710.0634765625,44543.895263671875,11878.3720703125,20175242945
2020-08-21,44542.598876953125,11878.0263671875,44622.22412109375,11899.259765625,43368.673095703125,11564.9794921875,43471.834716796875,11592.4892578125,23762425999
2020-08-22,43445.540771484375,11585.4775390625,43835.277099609375,11689.4072265625,42933.021240234375,11448.8056640625,43806.844482421875,11681.8251953125,20224191306
2020-08-23,43798.861083984375,11679.6962890625,43925.361328125,11713.4296875,43349.703369140625,11559.9208984375,43743.1787109375,11664.84765625,18482062658
2020-08-24,43738.83544921875,11663.689453125,44278.619384765625,11807.6318359375,43587.1875,11623.25,44154.73388671875,11774.595703125,20681511755
2020-08-25,44150.958251953125,11773.5888671875,44168.624267578125,11778.2998046875,41961.939697265625,11189.8505859375,42623.00537109375,11366.134765625,26301509932
2020-08-26,42625.8544921875,11366.89453125,43237.69775390625,11530.052734375,42363.724365234375,11296.9931640625,43081.3623046875,11488.36328125,22466660958
2020-08-27,43071.031494140625,11485.6083984375,43390.447998046875,11570.7861328125,41947.2802734375,11185.94140625,42462.740478515625,11323.3974609375,23240415076
2020-08-28,42469.859619140625,11325.2958984375,43296.05712890625,11545.615234375,42436.585693359375,11316.4228515625,43284.375,11542.5,19807127588
2020-08-29,43278.955078125,11541.0546875,43446.15234375,11585.640625,42998.5986328125,11466.29296875,43150.74462890625,11506.865234375,17485597759
2020-08-30,43157.677001953125,11508.7138671875,43932.242431640625,11715.2646484375,43096.431884765625,11492.3818359375,43918.14697265625,11711.505859375,19760127945
2020-08-31,43924.89990234375,11713.306640625,44133.28857421875,11768.876953125,43493.69384765625,11598.318359375,43803.076171875,11680.8203125,22285928250
2020-09-01,43797.4365234375,11679.31640625,45251.553955078125,12067.0810546875,43504.2333984375,11601.12890625,44889.29443359375,11970.478515625,27311555343
2020-09-02,44868.087158203125,11964.8232421875,44868.087158203125,11964.8232421875,42340.477294921875,11290.7939453125,42802.628173828125,11414.0341796875,28037405299
2020-09-03,42776.9677734375,11407.19140625,42911.334228515625,11443.0224609375,38184.2431640625,10182.46484375,38419.86328125,10245.296875,31927261555
2020-09-04,38363.86962890625,10230.365234375,39989.69970703125,10663.919921875,38279.776611328125,10207.9404296875,39419.300537109375,10511.8134765625,29965130374
2020-09-05,39421.988525390625,10512.5302734375,39680.892333984375,10581.5712890625,37300.0341796875,9946.67578125,38135.877685546875,10169.5673828125,44916565292
2020-09-06,38127.06298828125,10167.216796875,38827.22900390625,10353.927734375,37713.321533203125,10056.8857421875,38551.318359375,10280.3515625,37071460174
2020-09-07,38553.74267578125,10280.998046875,38996.824951171875,10399.1533203125,37186.849365234375,9916.4931640625,38885.863037109375,10369.5634765625,33703098409
2020-09-08,38884.89990234375,10369.306640625,39055.40771484375,10414.775390625,37294.163818359375,9945.1103515625,37993.187255859375,10131.5166015625,33430927462
2020-09-09,38003.067626953125,10134.1513671875,38814.5361328125,10350.54296875,37564.691162109375,10017.2509765625,38408.8037109375,10242.34765625,24128292755
2020-09-10,38408.73779296875,10242.330078125,39389.67041015625,10503.912109375,38393.009033203125,10238.1357421875,38861.77001953125,10363.138671875,54406443211
2020-09-11,38883.856201171875,10369.0283203125,39130.960693359375,10434.9228515625,38028.138427734375,10140.8369140625,39003.431396484375,10400.9150390625,45201121775
2020-09-12,39036.97998046875,10409.861328125,39670.64208984375,10578.837890625,38596.4501953125,10292.38671875,39158.140869140625,10442.1708984375,36750077324
2020-09-13,39196.497802734375,10452.3994140625,39664.5556640625,10577.21484375,38341.23779296875,10224.330078125,38714.08447265625,10323.755859375,36506852789
2020-09-14,38732.75390625,10328.734375,40500.040283203125,10800.0107421875,38497.532958984375,10266.0087890625,40053.14208984375,10680.837890625,35453581940
2020-09-15,40041.580810546875,10677.7548828125,41019.869384765625,10938.6318359375,39961.724853515625,10656.4599609375,40488.56689453125,10796.951171875,32509451925
2020-09-16,40491.6064453125,10797.76171875,41625.465087890625,11100.1240234375,40143.31787109375,10704.884765625,41155.894775390625,10974.9052734375,30769986455
2020-09-17,41149.69482421875,10973.251953125,41390.328369140625,11037.4208984375,40404.854736328125,10774.6279296875,41058.71337890625,10948.990234375,38151810523
2020-09-18,41069.326171875,10951.8203125,41380.90576171875,11034.908203125,40611.214599609375,10829.6572265625,41042.197265625,10944.5859375,26341903912
2020-09-19,41001.573486328125,10933.7529296875,41752.847900390625,11134.0927734375,40911.068115234375,10909.6181640625,41603.800048828125,11094.3466796875,22764204008
2020-09-20,41609.512939453125,11095.8701171875,41609.512939453125,11095.8701171875,40554.290771484375,10814.4775390625,41018.51806640625,10938.271484375,24699523788
2020-09-21,41005.9716796875,10934.92578125,41206.142578125,10988.3046875,38925.977783203125,10380.2607421875,39233.47412109375,10462.259765625,28884999244
2020-09-22,39223.590087890625,10459.6240234375,39630.289306640625,10568.0771484375,38935.224609375,10382.7265625,39519.224853515625,10538.4599609375,23621787804
2020-09-23,39508.095703125,10535.4921875,39516.85546875,10537.828125,38241.99462890625,10197.865234375,38423.199462890625,10246.1865234375,23788661867
2020-09-24,38432.947998046875,10248.7861328125,40391.46240234375,10771.056640625,38368.08837890625,10231.490234375,40350.2490234375,10760.06640625,47144380902
2020-09-25,40354.16015625,10761.109375,40416.361083984375,10777.6962890625,39670.927734375,10578.9140625,40097.68798828125,10692.716796875,39348590957
2020-09-26,40108.406982421875,10695.5751953125,40398.746337890625,10772.9990234375,40002.3046875,10667.28125,40315.213623046875,10750.7236328125,46852525493
2020-09-27,40300.84716796875,10746.892578125,40514.912109375,10803.9765625,39835.95703125,10622.921875,40407.2607421875,10775.26953125,53745972818
2020-09-28,40412.2998046875,10776.61328125,41045.0537109375,10945.34765625,40139.600830078125,10703.8935546875,40161.1962890625,10709.65234375,47762394731
2020-09-29,40161.18896484375,10709.650390625,40725.003662109375,10860.0009765625,39935.606689453125,10649.4951171875,40667.40234375,10844.640625,46582396602
2020-09-30,40664.5166015625,10843.87109375,40677.213134765625,10847.2568359375,40009.954833984375,10669.3212890625,40441.842041015625,10784.4912109375,44171073700
2020-10-01,40482.205810546875,10795.2548828125,41001.090087890625,10933.6240234375,39271.336669921875,10472.3564453125,39822.945556640625,10619.4521484375,40023134100
2020-10-02,39824.329833984375,10619.8212890625,39966.89208984375,10657.837890625,39062.58544921875,10416.689453125,39659.90478515625,10575.974609375,48661453918
2020-10-03,39656.627197265625,10575.1005859375,39746.026611328125,10598.9404296875,39416.737060546875,10511.1298828125,39559.984130859375,10549.3291015625,44660271563
2020-10-04,39564.151611328125,10550.4404296875,40072.5,10686.0,39503.968505859375,10534.3916015625,40010.936279296875,10669.5830078125,71251776995
2020-10-05,40036.98486328125,10676.529296875,40475.654296875,10793.5078125,39879.752197265625,10634.6005859375,40475.0244140625,10793.33984375,47537578009
2020-10-06,40486.14990234375,10796.306640625,40490.91796875,10797.578125,39483.33984375,10528.890625,39766.5234375,10604.40625,42623695307
2020-10-07,39762.5830078125,10603.35546875,40051.904296875,10680.5078125,39609.400634765625,10562.5068359375,40008.6328125,10668.96875,37799458436
2020-10-08,40010.1416015625,10669.37109375,41046.514892578125,10945.7373046875,39609.774169921875,10562.6064453125,40933.82080078125,10915.685546875,63314794397
2020-10-09,40979.674072265625,10927.9130859375,41635.01953125,11102.671875,40675.689697265625,10846.8505859375,41491.717529296875,11064.4580078125,22799117613
2020-10-10,41471.78466796875,11059.142578125,42908.291015625,11442.2109375,41463.526611328125,11056.9404296875,42361.35498046875,11296.361328125,22877978588
2020-10-11,42360.3076171875,11296.08203125,42858.050537109375,11428.8134765625,42332.354736328125,11288.6279296875,42690.68115234375,11384.181640625,19968627060
